number_of_time_periods,lower_bounds,upper_bounds,best_solution,time_used,number_of_benders_iterations,number_of_runs,commitment_schedule,turning_on_schedule,turning_off_schedule,termination_reason
3,"[-inf, 116.0, 144.64, 151.575, 154.89642857142857, 162.2892857142857, 162.39285714285714, 162.39285714285714, 162.39285714285714, 163.57857142857142, 163.57857142857142, 163.57857142857142]","[215.0, 215.0, 215.0, 215.0, 200.0, 200.0, 200.0, 200.0, 195.3, 195.3, 195.3, 191.8]",191.8,11.560624837875366,12,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 151.575, 155.00357142857143]","[215.0, 215.0, 215.0, 215.0, 191.8]",191.8,3.355943441390991,5,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 140.64285714285714, 147.07142857142856, 154.7892857142857, 155.00357142857143, 161.56857142857143, 163.43928571428572, 163.54285714285714, 163.54285714285714]","[215.0, 215.0, 215.0, 215.0, 215.0, 193.0, 193.0, 193.0, 193.0, 191.8]",191.8,8.636892080307007,10,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 151.575, 154.89642857142857, 155.1642857142857, 155.1642857142857, 155.1642857142857, 160.72017857142856, 160.88573979591837, 160.88573979591837, 161.89285714285714]","[215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 193.5, 193.5, 193.5, 193.5, 191.8]",191.8,11.804128885269165,12,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 151.575, 151.95, 155.01500000000001, 155.27142857142857, 155.27142857142857, 156.55821428571429]","[215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 205.5, 191.8]",191.8,7.561299085617065,9,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 151.575, 155.00357142857143, 155.27142857142857, 159.815, 160.31836734693877, 161.38035714285715, 163.54285714285714, 163.57857142857142]","[215.0, 215.0, 215.0, 215.0, 215.0, 193.0, 193.0, 193.0, 193.0, 193.0, 191.8]",191.8,9.890479803085327,11,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 151.575, 154.89642857142857, 155.1642857142857, 155.1642857142857]","[215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 191.8]",191.8,5.198779821395874,7,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 140.64285714285714, 147.07142857142856, 147.07142857142856, 154.9552380952381, 163.24107142857144, 163.24107142857144, 163.24107142857144, 163.24107142857144, 163.2892857142857, 163.2892857142857, 163.2892857142857, 163.2892857142857, 163.2892857142857, 163.2892857142857, 163.2892857142857, 163.2892857142857, 163.57857142857142, 163.57857142857142, 163.57857142857142, 163.57857142857142, 163.57857142857142, 163.57857142857142, 163.57857142857142]","[215.0, 215.0, 215.0, 215.0, 215.0, 203.05, 203.05, 203.05, 203.05, 195.3, 195.3, 195.3, 195.3, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0]",193.0,80.45480251312256,25,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 0}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 1}}",Stagnation Limit Reached
3,"[-inf, 116.0, 144.64, 147.96142857142857, 154.89642857142857, 161.64000000000001, 161.74357142857144, 161.74357142857144, 161.74357142857144]","[215.0, 215.0, 215.0, 215.0, 193.0, 193.0, 193.0, 193.0, 191.8]",191.8,7.790961265563965,9,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 147.96142857142857, 154.89642857142857, 154.89642857142857, 155.1642857142857]","[215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 191.8]",191.8,5.157681465148926,7,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 151.575, 154.89642857142857, 155.1642857142857, 161.74357142857144, 161.74357142857144, 161.7882142857143, 163.4714285714286, 163.4714285714286, 163.4714285714286, 163.4714285714286, 163.4714285714286, 163.4714285714286, 163.4714285714286, 163.4714285714286]","[215.0, 215.0, 215.0, 215.0, 215.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0]",193.0,25.556237936019897,17,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 0}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 1}}",Stagnation Limit Reached
3,"[-inf, 116.0, 144.64, 147.96142857142857, 154.89642857142857, 155.1642857142857]","[215.0, 215.0, 215.0, 215.0, 215.0, 191.8]",191.8,5.121537446975708,6,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 151.575, 154.89642857142857]","[215.0, 215.0, 215.0, 215.0, 191.8]",191.8,3.3896846771240234,5,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 151.575, 151.95, 155.1642857142857, 155.1642857142857, 161.74357142857144, 161.74357142857144, 161.74357142857144, 161.74357142857144, 163.30892857142857, 163.30892857142857, 163.30892857142857, 163.30892857142857, 163.30892857142857, 163.30892857142857, 163.30892857142857]","[215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0]",193.0,31.519291400909424,18,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 0}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 1}}",Stagnation Limit Reached
3,"[-inf, 116.0, 144.64, 151.575, 154.89642857142857, 155.1642857142857, 155.1642857142857, 155.1642857142857, 163.30892857142857, 163.30892857142857, 163.30892857142857, 163.30892857142857, 163.30892857142857, 163.30892857142857, 163.30892857142857, 163.30892857142857, 163.30892857142857, 163.30892857142857, 163.30892857142857]","[215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 203.05, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",200.0,30.8405020236969,19,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 0}}",Stagnation Limit Reached
3,"[-inf, 116.0, 144.64, 151.575, 154.89642857142857, 163.36785714285713, 163.36785714285713, 163.4714285714286, 163.4714285714286, 163.4714285714286, 163.4714285714286]","[215.0, 215.0, 215.0, 215.0, 195.3, 193.0, 193.0, 193.0, 193.0, 193.0, 191.8]",191.8,9.769951820373535,11,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 140.64285714285714, 147.07142857142856, 154.7892857142857, 155.00357142857143, 155.27142857142857, 163.54285714285714, 163.54285714285714, 163.54285714285714, 163.54285714285714, 163.54285714285714, 163.57857142857142, 163.57857142857142, 163.57857142857142, 163.57857142857142, 163.57857142857142, 163.57857142857142, 163.57857142857142, 163.57857142857142]","[215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 195.3, 195.3, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 191.8]",191.8,49.60113477706909,20,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 151.575, 155.00357142857143, 155.27142857142857]","[215.0, 215.0, 215.0, 215.0, 215.0, 191.8]",191.8,4.20635986328125,6,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 147.96142857142857, 154.89642857142857]","[215.0, 215.0, 215.0, 215.0, 191.8]",191.8,3.297786235809326,5,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 151.575, 155.00357142857143]","[215.0, 215.0, 215.0, 215.0, 191.8]",191.8,3.299971103668213,5,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 147.96142857142857, 148.22928571428574, 155.1642857142857, 162.39285714285714, 162.39285714285714, 162.39285714285714, 162.39285714285714, 162.39285714285714, 162.39285714285714, 162.39285714285714]","[215.0, 215.0, 215.0, 215.0, 215.0, 200.0, 200.0, 200.0, 193.5, 193.5, 193.0, 193.0, 191.8]",191.8,12.842300176620483,13,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 140.64285714285714, 151.575, 154.89642857142857, 155.1642857142857, 163.4714285714286, 163.4714285714286, 163.4714285714286, 163.4714285714286, 163.4714285714286, 163.4714285714286, 163.4714285714286, 163.4714285714286, 163.4714285714286, 163.4714285714286, 163.4714285714286, 163.4714285714286, 163.4714285714286, 163.4714285714286]","[215.0, 215.0, 215.0, 215.0, 215.0, 195.3, 195.3, 195.3, 195.3, 195.3, 195.3, 195.3, 195.3, 193.5, 193.5, 193.5, 193.5, 193.5, 193.5, 191.8]",191.8,39.30917286872864,20,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 140.64285714285714, 144.07142857142856, 149.69642857142856, 153.5, 153.5, 156.50357142857143, 161.56857142857143, 162.3746630727763, 162.43261455525607, 162.43261455525607, 163.3089285714286, 163.3089285714286, 163.3089285714286, 163.3089285714286, 163.3089285714286, 163.3089285714286, 163.3089285714286]","[215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0]",193.0,32.63698196411133,19,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 0}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 1}}",Stagnation Limit Reached
3,"[-inf, 116.0, 144.64, 151.575, 154.89642857142857, 155.1642857142857]","[215.0, 215.0, 215.0, 215.0, 215.0, 191.8]",191.8,4.23483681678772,6,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 151.575, 154.89642857142857, 155.1642857142857, 155.325, 160.70071428571427, 161.23107142857145, 162.00456521739133, 162.00456521739133, 162.20789162561576, 162.34751221001218, 162.34751221001218]","[215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 193.5, 193.5, 193.5, 193.5, 193.5, 193.5, 193.5, 191.8]",191.8,13.809520483016968,14,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 147.96142857142857, 154.89642857142857, 154.89642857142857, 155.1642857142857, 163.30892857142857, 163.30892857142857, 163.30892857142857]","[215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 203.05, 203.05, 203.05, 191.8]",191.8,9.0540189743042,10,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 147.96142857142857, 154.89642857142857, 155.1642857142857, 155.1642857142857, 160.70071428571427, 160.70071428571427, 160.70071428571427, 163.30892857142857, 163.30892857142857, 163.30892857142857, 163.30892857142857, 163.30892857142857, 163.30892857142857, 163.30892857142857, 163.30892857142857]","[215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 193.5, 193.5, 193.5, 193.5, 193.5, 193.5, 193.5, 193.5, 193.5, 193.5, 193.5, 191.8]",191.8,27.853816747665405,18,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 147.96142857142857, 154.89642857142857, 155.1642857142857, 161.24357142857144, 161.3507142857143, 161.3507142857143, 161.3507142857143, 161.4616836734694, 161.4616836734694, 162.4375, 162.4375, 162.4375, 162.4375, 162.51393283697846, 162.51393283697846, 162.51393283697846, 162.51393283697846, 162.51393283697846, 162.51393283697846, 162.51393283697846]","[215.0, 215.0, 215.0, 215.0, 215.0, 196.5, 196.5, 196.5, 196.5, 196.5, 196.5, 196.5, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0]",193.0,53.09089159965515,23,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 1, 3: 0}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 0, 3: 1}}",Stagnation Limit Reached
3,"[-inf, 116.0, 144.64, 151.575, 151.95, 155.1642857142857, 155.1642857142857, 162.39285714285714, 162.39285714285714]","[215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 200.0, 200.0, 191.8]",191.8,8.752434968948364,9,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 151.575, 154.89642857142857, 155.1642857142857]","[215.0, 215.0, 215.0, 215.0, 215.0, 191.8]",191.8,5.234868288040161,6,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 151.575, 151.95, 155.1642857142857, 161.24357142857144, 161.24357142857144, 163.30892857142857, 163.30892857142857, 163.30892857142857, 163.30892857142857, 163.57857142857142, 163.57857142857142, 163.57857142857142]","[215.0, 215.0, 215.0, 215.0, 215.0, 196.5, 196.5, 196.5, 196.5, 196.5, 196.5, 195.3, 195.3, 193.0, 191.8]",191.8,20.11653733253479,15,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 140.64285714285714, 151.575, 154.89642857142857, 155.1642857142857, 161.74357142857144, 161.74357142857144, 163.4714285714286, 163.4714285714286, 163.4714285714286, 163.4714285714286]","[215.0, 215.0, 215.0, 215.0, 215.0, 193.0, 193.0, 193.0, 193.0, 193.0, 193.0, 191.8]",191.8,11.176798105239868,12,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 147.96142857142857, 154.89642857142857, 155.1642857142857, 155.1642857142857, 161.7630357142857, 161.7630357142857]","[215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 193.0, 193.0, 191.8]",191.8,7.419167757034302,9,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 151.575, 154.89642857142857, 155.00357142857143, 156.2357142857143, 161.64000000000001, 161.9104991394148, 162.2781968031968, 162.34751221001218]","[215.0, 215.0, 215.0, 215.0, 215.0, 205.5, 193.0, 193.0, 193.0, 193.0, 191.8]",191.8,11.456814765930176,11,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
3,"[-inf, 116.0, 144.64, 147.96142857142857, 154.89642857142857, 154.89642857142857, 155.1642857142857, 161.24357142857144, 161.24357142857144, 161.3507142857143, 161.35964285714286, 161.35964285714286, 162.15441176470588, 162.15441176470588, 163.57857142857142, 163.57857142857142, 163.57857142857142, 163.57857142857142]","[215.0, 215.0, 215.0, 215.0, 215.0, 215.0, 196.5, 193.5, 193.5, 193.5, 193.5, 193.5, 193.5, 193.5, 193.5, 193.5, 193.5, 191.8]",191.8,27.035510063171387,18,1500,"{1: {1: 1, 2: 0, 3: 0}, 2: {1: 1, 2: 1, 3: 1}, 3: {1: 1, 2: 0, 3: 1}}","{1: {1: 1, 2: 0, 3: 0}, 2: {1: 0, 2: 1, 3: 1}, 3: {1: 0, 2: 0, 3: 0}}","{1: {1: 0, 2: 0, 3: 1}, 2: {1: 0, 2: 0, 3: 0}, 3: {1: 0, 2: 1, 3: 0}}",Known Optimal Solution Found for 3-Period Case
